6.620260328054428101e-02
8.906680159270763397e-03
2.592349983751773834e-02
-1.605379953980445862e-02
-1.666890084743499756e-02
9.731600061058998108e-03
2.903929911553859711e-02
9.147349745035171509e-03
-7.928499951958656311e-03
-4.168830066919326782e-02
-1.105299964547157288e-02
-8.185089565813541412e-03
6.433720234781503677e-03
2.105253003537654877e-02
3.567133843898773193e-02
5.029014870524406433e-02
6.490895897150039673e-02
7.952776551246643066e-02
9.414657950401306152e-02
1.087653860449790955e-01
1.233842000365257263e-01
1.380030065774917603e-01
2.016109973192214966e-01
1.324830055236816406e-01
1.495400071144104004e-01
1.689960062503814697e-01
2.179660052061080933e-01
1.781429946422576904e-01
1.820670068264007568e-01
1.798170059919357300e-01
1.745002120733261108e-01
1.691834032535552979e-01
1.638666093349456787e-01
1.585498005151748657e-01
1.532330065965652466e-01
1.225610002875328064e-01
9.454540163278579712e-02
5.161369964480400085e-02
7.562919706106185913e-02
9.436150081455707550e-03
-3.293979912996292114e-02
-1.005189958959817886e-02
-1.962150074541568756e-02
-3.377259895205497742e-02
-3.985109925270080566e-02
-2.482859976589679718e-02
2.530829980969429016e-03
-2.839699946343898773e-02
5.044979974627494812e-03
1.629840023815631866e-02
-5.761669948697090149e-03
-3.621509997174143791e-03
4.050939902663230896e-02
5.174450110644102097e-03
9.831825271248817444e-03
1.448919996619224548e-02
4.658529907464981079e-02
7.034669816493988037e-02
6.078280135989189148e-02
7.872650027275085449e-02
1.033110022544860840e-01
9.601990133523941040e-02
1.226089969277381897e-01
1.242349967360496521e-01
1.199029982089996338e-01
1.682129949331283569e-01
1.322209984064102173e-01
1.284479945898056030e-01
1.233299970626831055e-01
1.170189976692199707e-01
9.314110130071640015e-02
8.062010258436203003e-02
8.411239832639694214e-02
7.163420319557189941e-02
1.671490073204040527e-02
-3.723489865660667419e-02
-2.138769999146461487e-02
-2.439969964325428009e-02
-4.180600121617317200e-02
-2.821189910173416138e-02
-3.144939988851547241e-02
-7.509080320596694946e-02
-7.951919734477996826e-02
-4.025720059871673584e-02
-6.593789905309677124e-02
-6.673359870910644531e-02
-9.674660116434097290e-02
-6.456889957189559937e-02
-5.734359845519065857e-02
-6.310299783945083618e-02
-6.346979737281799316e-02
-3.062219917774200439e-02
-2.352740056812763214e-02
-8.070589974522590637e-03
-1.585089974105358124e-02
6.692669820040464401e-03
6.900790333747863770e-02
1.460030023008584976e-02
-5.536539945751428604e-03
4.953210055828094482e-02
4.623920097947120667e-02
1.037670020014047623e-02
3.505060076713562012e-02
3.723340108990669250e-02
3.395500034093856812e-02
5.189789831638336182e-02
6.343799829483032227e-02
5.451149865984916687e-02
3.451260179281234741e-02
-4.831099882721900940e-02
-3.385020047426223755e-02
-3.637779876589775085e-02
-8.635400235652923584e-02
-6.846240162849426270e-02
-8.731939643621444702e-02
-1.120370030403137207e-01
-1.037719994783401489e-01
-1.084600016474723816e-01
-8.987999707460403442e-02
-1.167479977011680603e-01
-1.720910072326660156e-01
-1.142409965395927429e-01
-9.401889890432357788e-02
-8.642219752073287964e-02
-9.394499659538269043e-02
-1.036840006709098816e-01
-6.611330062150955200e-02
-5.729430168867111206e-02
-5.417789891362190247e-02
-3.029070049524307251e-02
-1.407399959862232208e-02
-2.506430074572563171e-02
-9.737029671669006348e-03
6.366610061377286911e-03
-2.645489946007728577e-02
-2.589070051908493042e-02
-5.837469920516014099e-02
-2.288869954645633698e-02
-1.100719999521970749e-02
-4.861839860677719116e-02
-3.088049963116645813e-02
2.006419934332370758e-02
1.230170018970966339e-02
-5.594909936189651489e-02
-4.004609957337379456e-02
-5.537009984254837036e-02
-8.521140366792678833e-02
-1.132009997963905334e-01
-1.416359990835189819e-01
-1.728699952363967896e-01
-1.783600002527236938e-01
-2.480940073728561401e-01
-1.933339983224868774e-01
-2.015769928693771362e-01
-2.218360006809234619e-01
-1.972920000553131104e-01
-2.044740021228790283e-01
-1.974370032548904419e-01
-1.964100003242492676e-01
-2.465920001268386841e-01
-1.526100039482116699e-01
-1.756809949874877930e-01
-2.200810015201568604e-01
-1.931740045547485352e-01
-1.876340061426162720e-01
-1.290490031242370605e-01
-1.551340073347091675e-01
-1.576510071754455566e-01
-1.466200053691864014e-01
-1.365350037813186646e-01
-1.193860024213790894e-01
-1.134599968791007996e-01
-1.108260005712509155e-01
-9.962160140275955200e-02
-1.207050010561943054e-01
-1.063420027494430542e-01
-6.344529986381530762e-02
-7.076089829206466675e-02
-1.171230003237724304e-01
-9.432809799909591675e-02
-1.300439983606338501e-01
-1.475690007209777832e-01
-1.916960030794143677e-01
